,Facebook,OP_WithRank,OP_With_OUT_Rank
24066,2.8903717579,2.66168056461,4.94589329568
28723,0.69314718056,1.1912826084,2.85185304873
76534,4.64439089914,4.86198753121,5.06247659241
81169,4.07753744391,3.57491336211,3.50464559919
37375,3.25809653802,3.10344810733,4.95258731658
67839,6.67582322163,6.68090847034,4.98796148591
53885,4.45434729625,4.57030117114,4.96008196091
7449,9.06785472368,8.45502695186,5.11619666403
52326,1.38629436112,1.86613387638,3.50517164959
23199,2.07944154168,1.60640909302,3.50705806944
58222,1.38629436112,2.72001053875,3.10687158498
1673,2.3978952728,3.27513622947,3.15251831056
7222,2.48490664979,2.81001074175,3.08757072263
39750,3.17805383035,3.30848900057,3.95455379769
78327,4.39444915467,3.91086396127,5.01153253986
54871,4.24849524205,3.78632387765,3.49537509151
74743,3.82864139649,3.79805400946,3.11916332948
87388,4.56434819147,5.10351086422,5.1093037176
41490,2.63905732962,2.50281971276,3.57664004291
53459,4.5538768916,4.6097169216,4.04717267934
3728,2.94443897917,3.17752845845,3.10863339591
66370,5.37989735354,5.37443332904,5.08533151878
37454,6.4754327167,6.43289853971,4.91802724179
37254,4.09434456222,3.95317746159,3.50871262929
86050,5.29330482472,4.81647440603,4.93742300767
19816,5.57972982599,5.16216507902,3.14674903484
44833,1.09861228867,3.11046186413,4.93873819503
79319,6.48157712928,7.24701913791,5.22446256474
42343,3.68887945411,4.76237057142,3.42303714499
51722,7.22766249873,7.19053831464,4.9855977042
22407,2.56494935746,2.21320812508,3.08889361758
961,4.99721227376,7.59194772574,3.50680581409
33922,4.20469261939,4.45417313077,3.2880286148
42895,2.99573227355,3.12121988791,4.93927155488
61405,1.60943791243,2.88440766041,3.49504878384
20745,5.19849703127,5.01273330062,4.96444576535
84975,7.12125245324,6.6337647014,4.98588769224
6510,1.09861228867,1.62039904483,4.91147455369
44834,1.09861228867,3.11122120641,4.94686228942
55987,2.48490664979,2.94551733666,3.07358689027
50487,2.8903717579,3.05765656784,3.12194952377
86128,3.7135720667,3.45252631108,3.13244405745
34735,4.7621739348,4.37261673925,3.98254624355
32707,5.2626901889,5.00117862601,3.55271475556
71226,2.94443897917,2.93697169248,3.48108675384
31937,6.70563909486,6.41573743391,4.96651906487
5872,6.77422388636,5.98243655937,3.51457603826
77346,5.21493575761,4.49334005854,3.48917840079
9688,3.76120011569,2.37185973953,3.13663636277
20579,7.85438121065,7.29896867977,5.10807814673
10774,7.06390396147,6.28844473536,4.95654259121
14766,3.98898404656,3.81698255802,3.50523999317
18503,4.38202663467,5.37352851737,5.08331303685
22811,3.04452243772,2.00954079086,3.14178793504
43522,2.56494935746,2.30740683685,3.00972050362
59227,1.09861228867,2.04301499663,3.12061419223
25875,1.38629436112,1.24682199587,3.43508802664
14335,8.4786602417,8.25630231788,4.99898662976
63075,2.19722457734,1.84308237356,3.08745562855
10645,3.61091791264,3.14757005715,4.91981410374
50465,1.60943791243,2.80437227702,4.93270731938
26870,2.8903717579,2.03866400525,3.11906894231
46423,5.87211778948,6.12138485855,5.097162269
4569,7.61233683717,6.04347647332,4.9490342345
44575,1.38629436112,3.06798989628,3.50009831083
67487,4.91998092583,4.71413218195,3.11410385884
7389,5.24174701506,4.9807720725,3.18403668683
25050,4.11087386417,3.37512463306,3.13287035648
62789,6.0730445341,6.1973806898,4.93213261948
69205,6.00141487796,6.07187492372,3.78676518362
38564,6.09582456243,5.827386264,4.96695752916
72958,6.41509695917,6.55063022875,4.94597188595
23521,8.67829111176,8.08613165184,4.99335577316
26136,7.67925142595,7.006127675,5.10138693729
8718,3.17805383035,2.32594973997,3.10374197596
54451,4.36944785247,3.83409022231,4.9837716343
76603,2.07944154168,2.70617716045,3.03904481392
17087,5.07517381523,5.0117589519,5.01525933044
1937,3.295836866,4.02578668448,3.03442402793
52012,2.3978952728,1.99715541564,3.47882111674
80969,1.60943791243,1.90504833842,3.1004596877
11558,2.83321334406,2.60843354041,3.46774961978
70274,1.60943791243,1.94680929141,3.01260246518
29177,8.67812085552,8.07868812608,4.98127509815
45598,3.36729582999,3.52306584567,3.53312291069
51259,2.19722457734,1.58621445676,2.84978772501
13763,5.42495001748,5.5043412335,4.9799012638
53706,6.59987049921,6.46017927845,4.06892257331
24890,1.38629436112,2.59535317251,2.84380180295
6714,4.46590811865,3.99366909337,5.01815153086
17007,2.56494935746,3.05607187983,3.49236351942
48502,1.60943791243,1.70219065587,3.5085459832
46110,9.01249900352,8.34030711637,5.02498547184
90458,1.79175946923,4.35713225429,4.93885188431
44376,1.79175946923,3.02111513855,3.4967614455
22320,6.65929391968,5.29753853577,3.49489245699
1128,6.93439720993,8.12189680498,3.50026334844
48380,2.19722457734,2.18621044926,3.41769854315
35708,4.5747109785,3.91820179607,3.66247341582
77262,3.09104245336,2.51435858999,3.47898152321
73743,2.30258509299,2.58298352318,3.01720419823
46071,7.63771643266,7.58130941856,4.17556599464
21211,4.39444915467,4.90575096522,4.93613700326
10247,1.94591014906,1.71785587953,3.09933204732
43033,1.94591014906,2.27151043648,3.0268839544
51880,5.25749537203,5.12313671905,5.00611430262
6270,1.94591014906,1.94122097369,3.11029810152
60951,1.09861228867,2.73539533916,3.07630059882
64280,2.56494935746,3.2396542644,4.89817562939
44650,5.87211778948,6.71281159525,5.21699203883
61115,4.1743872699,4.67427040773,3.5113256164
71614,3.58351893846,4.22252736783,3.10744334294
54564,3.36729582999,3.01155918348,4.95393531657
22108,5.73657229748,4.77399214381,4.96276076161
48492,3.78418963392,3.41305122503,3.50206853576
18667,7.69439280263,8.2471061278,4.97821655264
39681,4.78749174278,5.15661314414,4.97464569249
62144,2.07944154168,2.15718859636,3.52122994828
38269,3.09104245336,2.71132290412,4.9529184856
91990,7.25629723969,8.25574777478,5.02659849335
61683,4.35670882669,4.50186788052,5.01288184846
29055,3.76120011569,2.60468044874,3.60636080842
79731,2.07944154168,3.07742618182,3.13687703522
42736,6.92951677076,6.67553032885,3.52376041719
20799,6.29156913956,6.109741184,4.95882681502
34936,3.52636052462,2.8905017554,3.50921972267
37521,5.67332326717,5.23054468615,4.94689249355
42586,2.8903717579,3.38407794091,3.52016677005
4943,5.55295958492,4.41203363656,3.48895785882
46974,4.45434729625,5.07012724275,3.54176496862
81597,2.19722457734,2.76820052578,3.08928444185
48065,4.80402104473,4.79354008071,5.24252104354
59038,5.45532111536,5.95825641189,4.95412362142
60551,8.0404468813,8.24897495729,4.95224892841
90093,4.62497281328,5.74551422457,4.94218152437
66705,4.8751973232,4.96097583052,5.208746896
64287,4.51085950652,5.07899640174,4.98305677111
81183,3.295836866,2.91868053281,3.49251165054
8758,5.89440283426,4.89204256982,4.94203787506
81670,2.77258872224,3.19440119465,3.60801133156
2450,0.69314718056,4.02447550435,3.50626386862
24835,4.20469261939,4.47560398794,5.13177677785
54878,5.22574667371,4.79944809369,3.43935673041
39618,3.04452243772,3.55433993456,3.50539182663
41685,4.80402104473,4.90261810137,4.96989108733
67005,0.69314718056,2.36070574901,3.10855892937
68833,6.58617165485,6.77164962322,4.96365006681
57710,0.69314718056,1.59363666055,3.47444029656
63101,2.07944154168,1.79820305595,3.53552696693
49770,4.94875989038,4.36066339458,4.94675547544
28449,3.80666248977,2.89462108533,3.50365989253
8022,3.17805383035,3.24514961007,4.92637989474
45214,5.52942908751,6.01756622949,3.17888462373
37378,2.19722457734,2.30285080117,3.12140020077
23147,5.78074351579,4.54609103127,5.08534101313
2683,4.8283137373,6.35889290283,3.50900802187
42566,7.00124562207,6.77041349324,3.27711513812
22204,7.41276401743,6.17280075888,4.94932443961
68606,4.12713438505,4.25721979572,4.99958736443
26072,4.90527477844,3.61033936277,3.14310639555
4993,3.85014760171,3.4139973359,2.86250495524
68279,2.99573227355,2.72295689453,3.10664915684
55815,7.9547233345,8.16489770857,4.99010278121
47785,3.40119738166,3.6648740655,3.46871630743
76978,5.9026333334,5.61522554004,4.01222783605
18125,2.3978952728,2.39682284674,3.50732736802
55157,3.04452243772,3.73893737593,4.91996507113
54942,4.2341065046,3.75375951391,3.11548268118
65435,5.34233425196,4.90842401665,3.49443943352
852,2.63905732962,6.02442995055,3.43007205324
8871,2.7080502011,1.97264311259,3.09733873981
77196,3.13549421593,2.85702331417,3.47328925394
20007,5.03043792139,4.97976512966,4.9881794585
74454,4.45434729625,4.56398507019,4.01271760059
50674,1.60943791243,2.00857184256,3.10521296966
64677,4.44265125649,4.84223996541,4.01821351548
30871,3.36729582999,3.83943181899,3.51654517985
88140,6.66057514984,6.98380030593,4.88509334209
44311,4.70953020131,5.04559165355,4.94013015704
62593,1.94591014906,1.67082935666,3.08554010672
53693,4.09434456222,4.24354559983,4.93035138507
32112,2.63905732962,2.09489810885,3.09472768538
33974,2.07944154168,2.78084983968,3.02275742728
27718,7.18159194461,7.19461489174,5.01794183896
72313,4.15888308336,4.63546715654,4.94955114704
73638,3.87120101091,3.74138982845,4.96619405209
27525,4.14313472639,4.09407499607,3.55651062835
47565,3.68887945411,4.14704203979,4.88671661905
30289,5.53338948873,6.12553175051,3.51378355961
11234,5.38449506279,4.51425988442,5.00335677136
62996,1.79175946923,1.6507868288,3.49696867136
3184,2.99573227355,4.13762595868,3.64073822103
51661,7.77988511507,7.91292482012,5.03024572649
39010,6.88550967003,6.67173112654,4.97582989709
64497,2.48490664979,2.94330806466,3.48540428553
45216,4.3040650932,4.58925055613,3.1362470606
1023,5.06259503303,6.83351889138,3.42862903414
74408,5.63121178182,5.42320749032,3.15409793423
35362,3.61091791264,2.91065829619,3.44274820192
27453,3.80666248977,3.9925171827,4.97874080636
40708,4.96284463026,3.98064391256,3.51315094852
9726,8.17863878859,6.98915747588,4.9351369523
21688,7.26332961748,6.72592637359,4.95613295992
12134,1.38629436112,1.60818973735,3.07311566598
8020,4.75359019111,4.47433320616,3.59862133572
25765,3.36729582999,2.21806259126,3.42660063786
74976,2.63905732962,2.77651703241,3.14442765584
9580,7.20042489294,6.12758794023,5.03493975185
92451,7.20563517641,7.98173594059,4.93656497151
43266,3.63758615973,3.76267410899,5.22368220196
39113,3.82864139649,3.83202493303,3.4802402855
27064,3.04452243772,2.15995019075,3.05968754938
60091,7.23489842031,7.72903211936,4.98880995689
47603,6.50876913697,6.99168163691,4.94667529431
6205,4.49980967033,3.77670445643,3.08673040598
39073,3.4657359028,3.61239355039,3.46546113525
79169,5.83481073706,6.32346842813,5.02923916138
16190,2.56494935746,2.53048828042,3.48205918206
24274,7.85049318087,6.88083388158,4.96027212047
80331,5.81114099298,6.05587527697,3.55267038398
36722,2.77258872224,3.38582550164,3.10008827041
52533,1.09861228867,2.9445892873,4.92975961864
41616,1.94591014906,2.79742213882,3.50068317881
38982,1.09861228867,2.46513305901,3.51489702296
67726,7.76599307941,7.9790282195,5.08942212149
64636,4.78749174278,5.34272896566,4.95529611135
53691,3.4657359028,3.33667925365,2.84164088534
77136,3.89182029811,3.55128610308,3.97939177907
46811,5.41164605186,5.58920224119,4.9267291255
44440,5.0106352941,5.74866099931,3.53592923807
68465,7.15461535691,7.41629607285,5.04182437278
27882,5.22574667371,5.06416808111,3.50161224214
44847,2.83321334406,3.9890081292,3.63718453997
82163,2.8903717579,3.0558277102,3.52084801151
72772,3.93182563272,4.11942941019,4.94220237383
76477,6.67834211465,6.59500747479,4.96441734513
31298,5.26785815906,5.02180386078,3.98464886903
4559,6.77536609094,5.34050953672,3.13488986071
51527,4.52178857705,3.76452941787,3.47562938594
28552,2.19722457734,1.78268986241,3.06406793149
10710,4.82028156561,4.10453422959,3.49370544773
49414,5.03043792139,4.27857680428,4.95487065081
86293,5.74939298591,4.95247634216,3.02714680101
38243,3.17805383035,2.82052668269,4.9440845608
75827,8.13094230223,8.25641403266,4.98288413477
43237,4.80402104473,4.70017321412,3.11820980775
2968,4.35670882669,5.97033611736,3.48658964843
77025,1.94591014906,2.17596465255,3.50544080468
57332,3.09104245336,2.45985945819,3.1340484884
26078,4.86753445046,3.81139509403,4.9932561847
19730,1.60943791243,2.82536007225,3.10909599583
88460,6.92165818415,6.94123915807,4.02795241145
31511,3.4657359028,2.73688972609,3.0917585523
4417,6.57228254269,5.2885409724,4.93677820132
70552,2.07944154168,2.16831237931,3.04302863716
72478,2.63905732962,2.91062132223,3.46652227716
17910,3.68887945411,3.23330075319,3.06187461634
38628,1.94591014906,2.10867429084,3.09742499615
31622,3.82864139649,3.08983503862,3.11202182768
12209,4.48863636973,3.43075797884,3.13877238036
60918,4.02535169074,4.7774407109,5.07945921708
48314,5.19295685089,5.10384918716,5.06771697137
61829,4.21950770518,4.3430574837,5.05507993368
46083,4.2341065046,4.35830942081,3.11978507599
15758,5.32787616879,4.93008494353,4.99875831396
42813,3.87120101091,4.32516635563,3.49833412462
75735,2.77258872224,4.1591476491,3.03598295097
72318,3.78418963392,4.21655598896,3.12384590357
51922,6.14846829592,6.0030413377,4.96342351105
44765,2.48490664979,3.62954457481,3.02960607864
43526,1.09861228867,1.71901244597,3.09741444941
5439,0.69314718056,2.33514847413,3.5093673889
31849,6.26909628371,5.93742099193,3.53475102696
82213,3.4657359028,3.97017737457,4.95130111455
11120,3.33220451018,3.20187534105,4.99866463403
64426,1.38629436112,2.46709179859,3.10928675176
17560,3.68887945411,3.63821358274,4.95357051748
44610,1.38629436112,3.07302785276,3.52019252417
26711,6.28599809451,5.78384246901,4.92963459204
75430,5.9763509093,7.23183550359,5.1237376083
78153,6.45204895444,6.24020632921,5.10037472413
66562,2.30258509299,3.25533372024,3.49592357373
44270,6.70563909486,6.99535233198,4.94567753994
53920,1.60943791243,1.88517666193,3.02179103222
26165,2.07944154168,1.58823648038,3.49800455518
46717,4.86753445046,5.0234872026,3.7811203828
63864,2.94443897917,3.62966846738,3.07162636174
36968,7.07918439461,7.26809514709,5.02281382143
45662,4.94164242261,5.31172156461,3.13666161481
78081,5.87773578178,5.58512592653,4.0175195334
88510,3.36729582999,4.56726464728,4.94191889845
25752,4.91998092583,3.89708947732,4.91784244998
13232,5.94017125272,5.27831354718,4.95917899681
29467,1.79175946923,1.49689691969,3.09238451387
69578,6.1527326947,6.40597609047,5.21888509875
39783,5.39816270152,4.99473226912,3.50904109347
25381,4.26267987704,3.62601247116,3.14174958061
55046,4.52178857705,4.09680275545,3.28430149645
64204,2.19722457734,3.15805328708,3.11330037269
53951,1.38629436112,1.82219395519,3.47579537699
32599,6.08904487545,5.96257719771,5.02884621462
55825,4.72738781871,5.06041844382,3.07524133194
80743,1.38629436112,2.22289843562,3.02554353885
32338,3.63758615973,3.03322664999,4.93438565154
43857,3.78418963392,3.42280103189,3.53118630314
67545,5.56068163102,5.32508390695,3.55482220582
28370,6.96696713861,6.50675668373,4.92753069357
80297,4.38202663467,4.54630008083,5.0858718195
2950,1.09861228867,3.61301830825,3.49108680264
67242,2.83321334406,2.77284206706,3.14649627205
23450,5.11799381242,3.83208161615,3.79296642379
86712,5.33271879327,5.33109242804,3.53425036892
27795,6.80461452006,6.7868280018,3.51359475091
40087,4.29045944115,4.05943626303,3.50885520761
47031,5.38907172982,6.09496614355,5.21168385085
56278,1.60943791243,2.68654445322,3.04260769834
79663,5.6937321388,6.28825472587,4.92819742724
56430,3.73766961828,3.15179141619,3.95937156354
62546,1.94591014906,1.69745688027,3.49364732763
6853,5.41164605186,4.68986882411,3.18158826661
63551,4.62497281328,4.37692476316,4.95228758021
64865,6.44888939415,6.5236064838,3.49723103865
15915,3.80666248977,3.50723046362,5.10330708029
9016,3.17805383035,2.40969235394,3.51185634499
1707,3.52636052462,4.46855258766,3.08866515588
50795,4.44265125649,4.01609266561,3.13511420001
61816,2.48490664979,2.80333537956,3.47760938228
62926,1.09861228867,1.59303269614,3.51068972561
39887,3.63758615973,3.81225543435,4.94156566172
81767,5.57594910315,5.71630494324,3.42672744316
2073,4.14313472639,4.89095013587,3.51860145019
70393,1.60943791243,1.96201888313,3.10566680483
66003,5.92958914339,5.51113618086,5.00023048746
61384,4.54329478227,5.09834554698,4.99712908675
69374,2.3978952728,3.13274267018,3.06045649569
67273,2.77258872224,2.7109365355,3.10391278289
77944,3.87120101091,2.88124400203,3.12953405351
90859,6.1737861039,6.2971505557,4.98555816193
8403,9.0853438818,8.28497918688,5.10072057912
35342,1.94591014906,1.79185137519,3.11123074978
16194,2.48490664979,2.43017786029,3.13427736685
54605,2.19722457734,2.14910241879,2.85751074114
55281,5.71042701737,6.58631528137,5.02357587365
69160,3.80666248977,4.54205243112,4.99414207583
10818,5.28320372874,4.59397926504,3.50089785849
78207,4.48863636973,3.77330652698,3.22234002831
8618,4.26267987704,3.23639914511,3.63932422508
53674,3.52636052462,3.61291841118,3.98801323131
74244,4.02535169074,4.15594306573,3.64704552791
22919,5.88887795833,4.75489168997,5.20538340326
72604,4.73619844839,5.00240873128,4.93293012071
25298,3.295836866,2.79661016691,3.46984375635
72744,3.09104245336,3.21605889014,3.47027617338
29553,8.91529794512,8.33270661556,4.9327559041
58999,2.56494935746,2.91505767384,5.00310513626
43632,5.34233425196,5.15240494442,4.95041801316
18159,1.94591014906,2.65861088081,3.09688378139
69013,2.77258872224,3.57139401435,3.51815152452
11146,7.3343293503,6.37403138397,4.9406977867
80180,1.38629436112,2.44675780607,3.09397036505
45263,1.79175946923,2.61111504733,3.52174118837
84891,6.50876913697,6.15241597498,4.96076241418
28745,7.64587582518,6.83146979897,4.9788975382
49149,5.86929691313,5.01448452495,3.98865520173
43686,1.09861228867,1.71090335719,3.01614633999
